name,category,city,state,slug_preview,slug_collision,completeness,label,geocoding,duplicate_hits,verdict,reason,missing_fields
Pilot Travel Center #53,truck-stops,Hurricane Mills,TN,pilot-travel-center-53-hurricane-mills-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #369,truck-stops,Dickson,TN,love-s-travel-stop-369-dickson-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Pilot Travel Center #409,truck-stops,Dickson,TN,pilot-travel-center-409-dickson-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Petro Stopping Center Kingston Springs #349,truck-stops,Kingston Springs,TN,petro-stopping-center-kingston-springs-349-kingston-springs-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
CAT Scale - Pilot Travel Center #53 Hurricane Mills,cat-scales,Hurricane Mills,TN,cat-scale-pilot-travel-center-53-hurricane-mills-hurricane-mills-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale - Love's Travel Stop #369 Dickson,cat-scales,Dickson,TN,cat-scale-love-s-travel-stop-369-dickson-dickson-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale - Pilot Travel Center #409 Dickson,cat-scales,Dickson,TN,cat-scale-pilot-travel-center-409-dickson-dickson-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale - Petro Kingston Springs,cat-scales,Kingston Springs,TN,cat-scale-petro-kingston-springs-kingston-springs-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Southern Tire Mart at Pilot #330,tire-repair,Hurricane Mills,TN,southern-tire-mart-at-pilot-330-hurricane-mills-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
Love's Truck Care #369,tire-repair,Dickson,TN,love-s-truck-care-369-dickson-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
TA Truck Service #349 (Petro Kingston Springs),roadside-service,Kingston Springs,TN,ta-truck-service-349-petro-kingston-springs-kingston-springs-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
Specialized Truck Repair - Kingston Springs,roadside-service,Kingston Springs,TN,specialized-truck-repair-kingston-springs-kingston-springs-tn,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Verified date; Approved reviews
I-40 Truck Repair & Towing,roadside-service,Dickson,TN,i-40-truck-repair-towing-dickson-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Finish Line Truck Wash - Fairview,truck-washes,Fairview,TN,finish-line-truck-wash-fairview-fairview-tn,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Amenities; Verified date; Approved reviews
Days Inn by Wyndham Hurricane Mills,hotels-truck-parking,Hurricane Mills,TN,days-inn-by-wyndham-hurricane-mills-hurricane-mills-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Scottish Inns Hurricane Mills,hotels-truck-parking,Hurricane Mills,TN,scottish-inns-hurricane-mills-hurricane-mills-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Motel 6 Dickson,hotels-truck-parking,Dickson,TN,motel-6-dickson-dickson-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Dickson County Rest Area - I-40 Eastbound (MM 170),parking,Dickson,TN,dickson-county-rest-area-i-40-eastbound-mm-170-dickson-tn,,51,Needs work,needs-geocoding,,import-unpublished,"completeness 51, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Dickson County Rest Area - I-40 Westbound (MM 170),parking,Dickson,TN,dickson-county-rest-area-i-40-westbound-mm-170-dickson-tn,,51,Needs work,needs-geocoding,,import-unpublished,"completeness 51, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
"Truck Parking Club property - 1420 TN-96, Fairview",parking,Fairview,TN,truck-parking-club-property-1420-tn-96-fairview-fairview-tn,,67,Good,needs-geocoding,,ready-to-publish,completeness 67 with address,ZIP; Verified coordinates; Phone; Truck-space count; Verified date; Approved reviews
Love's Travel Stop #244,truck-stops,Jackson,TN,love-s-travel-stop-244-jackson-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #791,truck-stops,Holladay,TN,love-s-travel-stop-791-holladay-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
ONE9 Travel Center #1366,truck-stops,Holladay,TN,one9-travel-center-1366-holladay-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
I-Mart 108,truck-stops,Wildersville,TN,i-mart-108-wildersville-tn,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
101 Travel Center (101 Travel Stop),truck-stops,Cedar Grove,TN,101-travel-center-101-travel-stop-cedar-grove-tn,,66,Good,needs-geocoding,,ready-to-publish,completeness 66 with address,Verified coordinates; Phone; Website; TPC reservation link; Verified date; Approved reviews
Holladay Shell (Holiday Shell),tire-repair,Holladay,TN,holladay-shell-holiday-shell-holladay-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
Speedco at Love's Travel Stop #791,tire-repair,Holladay,TN,speedco-at-love-s-travel-stop-791-holladay-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
Love's Truck Care #244,tire-repair,Jackson,TN,love-s-truck-care-244-jackson-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Love's Travel Stop #244,cat-scales,Jackson,TN,cat-scale-at-love-s-travel-stop-244-jackson-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Love's Travel Stop #791,cat-scales,Holladay,TN,cat-scale-at-love-s-travel-stop-791-holladay-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Benton County I-40 Eastbound Rest Area (Loretta Lynn / Hank Williams Rest Area),parking,Holladay,TN,benton-county-i-40-eastbound-rest-area-loretta-lynn-hank-williams-rest-area-holladay-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Benton County I-40 Westbound Rest Area,parking,Holladay,TN,benton-county-i-40-westbound-rest-area-holladay-tn,,65,Good,needs-geocoding,,ready-to-publish,completeness 65 with address,ZIP; Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Knights Inn Wildersville,hotels-truck-parking,Wildersville,TN,knights-inn-wildersville-wildersville-tn,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Speedway (Christmasville Rd),truck-stops,Jackson,TN,speedway-christmasville-rd-jackson-tn,,53,Needs work,needs-geocoding,,import-unpublished,completeness 53 — enrich before publishing,ZIP; Verified coordinates; Phone; Website; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
"THP Check Station - Poplar Springs (Lexington area, portable scales)",weigh-stations,Lexington,TN,thp-check-station-poplar-springs-lexington-area-portable-scales-lexington-tn,,47,Needs work,needs-geocoding,,import-unpublished,"completeness 47, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Verified date; Approved reviews
Pilot Travel Center #114,truck-stops,Crossville,TN,pilot-travel-center-114-crossville-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Pilot Travel Center #219,truck-stops,Knoxville,TN,pilot-travel-center-219-knoxville-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #306,truck-stops,Dandridge,TN,love-s-travel-stop-306-dandridge-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Speedway #7159,truck-stops,Dandridge,TN,speedway-7159-dandridge-tn,,71,Good,needs-geocoding,,ready-to-publish,completeness 71 with address,Verified coordinates; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
BIR Travel Plaza,truck-stops,Dandridge,TN,bir-travel-plaza-dandridge-tn,,64,Needs work,needs-geocoding,,import-unpublished,completeness 64 — enrich before publishing,Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
ONE9 Travel Center #226,truck-stops,Dandridge,TN,one9-travel-center-226-dandridge-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #796,truck-stops,Newport,TN,love-s-travel-stop-796-newport-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Weigel's #80,truck-stops,Newport,TN,weigel-s-80-newport-tn,,73,Good,needs-geocoding,,ready-to-publish,completeness 73 with address,Verified coordinates; Phone; TPC reservation link; Verified date; Approved reviews
Weigel's #58,truck-stops,Kingston,TN,weigel-s-58-kingston-tn,,71,Good,needs-geocoding,,ready-to-publish,completeness 71 with address,Verified coordinates; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
CAT Scale at Pilot Travel Center #114,cat-scales,Crossville,TN,cat-scale-at-pilot-travel-center-114-crossville-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Pilot Travel Center #219,cat-scales,Knoxville,TN,cat-scale-at-pilot-travel-center-219-knoxville-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at ONE9 Travel Center #226,cat-scales,Dandridge,TN,cat-scale-at-one9-travel-center-226-dandridge-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Love's Travel Stop #796,cat-scales,Newport,TN,cat-scale-at-love-s-travel-stop-796-newport-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Southern Tire Mart at Pilot #314,tire-repair,Dandridge,TN,southern-tire-mart-at-pilot-314-dandridge-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Speedco at Love's Travel Stop #796,tire-repair,Newport,TN,speedco-at-love-s-travel-stop-796-newport-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
MHC Kenworth - Knoxville,roadside-service,Knoxville,TN,mhc-kenworth-knoxville-knoxville-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Newport Truck and Trailer Repair & Heavy Duty Towing,roadside-service,Newport,TN,newport-truck-and-trailer-repair-heavy-duty-towing-newport-tn,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Verified date; Approved reviews
Newport Truck and Trailer Repair - Fleet Truck Parking,parking,Newport,TN,newport-truck-and-trailer-repair-fleet-truck-parking-newport-tn,,74,Good,needs-geocoding,,ready-to-publish,completeness 74 with address,Exit number; Verified coordinates; TPC reservation link; Verified date; Approved reviews
Tennessee Welcome Center - Hartford / Cocke County (I-40 Westbound),parking,Hartford,TN,tennessee-welcome-center-hartford-cocke-county-i-40-westbound-hartford-tn,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
"I-40 Cumberland County Rest Area (Eastbound, MM 324.4)",parking,Crossville,TN,i-40-cumberland-county-rest-area-eastbound-mm-324-4-crossville-tn,,51,Needs work,needs-geocoding,,import-unpublished,"completeness 51, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
"I-40 Cumberland County Rest Area (Westbound, MM 326.6)",parking,Crossville,TN,i-40-cumberland-county-rest-area-westbound-mm-326-6-crossville-tn,,51,Needs work,needs-geocoding,,import-unpublished,"completeness 51, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
I-40 Weigh/Inspection Station - Cocke County (near NC line),weigh-stations,Hartford,TN,i-40-weigh-inspection-station-cocke-county-near-nc-line-hartford-tn,,47,Needs work,needs-geocoding,,import-unpublished,"completeness 47, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Verified date; Approved reviews
Downtown Hartford Citgo,truck-stops,Hartford,TN,downtown-hartford-citgo-hartford-tn,,73,Good,needs-geocoding,,ready-to-publish,completeness 73 with address,Verified coordinates; Website; TPC reservation link; Verified date; Approved reviews
Love's Truck Care #306,tire-repair,Dandridge,TN,love-s-truck-care-306-dandridge-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Days Inn by Wyndham Newport,hotels-truck-parking,Newport,TN,days-inn-by-wyndham-newport-newport-tn,,32,Incomplete,needs-geocoding,,import-unpublished,"completeness 32, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Website; Parking type; Truck-space count; Amenities; TPC reservation link; Verified date; Approved reviews
Highway Transport Chemical Tank Wash,truck-washes,Knoxville,TN,highway-transport-chemical-tank-wash-knoxville-tn,,57,Needs work,needs-geocoding,,import-unpublished,completeness 57 — enrich before publishing,Exit number; Verified coordinates; Website; Amenities; Verified date; Approved reviews
QuikTrip #7154 Travel Center,truck-stops,Memphis,TN,quiktrip-7154-travel-center-memphis-tn,,67,Good,needs-geocoding,,ready-to-publish,completeness 67 with address,ZIP; Verified coordinates; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
American Travel Center,truck-stops,Lakeland,TN,american-travel-center-lakeland-tn,,64,Needs work,needs-geocoding,,import-unpublished,completeness 64 — enrich before publishing,Verified coordinates; Website; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
"Motel 6 Memphis, TN - East (Sycamore View)",hotels-truck-parking,Memphis,TN,motel-6-memphis-tn-east-sycamore-view-memphis-tn,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Tennessee Welcome Center - Memphis (I-40 Riverside Dr),parking,Memphis,TN,tennessee-welcome-center-memphis-i-40-riverside-dr-memphis-tn,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Mapco Express #3316 (5325 Summer Ave),truck-stops,Memphis,TN,mapco-express-3316-5325-summer-ave-memphis-tn,,24,Incomplete,needs-geocoding,,import-unpublished,"completeness 24, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Website; Parking type; Truck-space count; Amenities; Description; TPC reservation link; Verified date; Approved reviews
Arlington Truck and Trailer Repair,roadside-service,Eads,TN,arlington-truck-and-trailer-repair-eads-tn,,27,Incomplete,needs-geocoding,,import-unpublished,"completeness 27, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Website; Amenities; Description; Verified date; Approved reviews
MHC Kenworth - Nashville,roadside-service,Nashville,TN,mhc-kenworth-nashville-nashville-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Rush Truck Centers - Nashville Central,roadside-service,Nashville,TN,rush-truck-centers-nashville-central-nashville-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Cumberland International Trucks - Nashville,roadside-service,Nashville,TN,cumberland-international-trucks-nashville-nashville-tn,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Verified date; Approved reviews
Service Tire,tire-repair,Nashville,TN,service-tire-nashville-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
"Motel 6 Nashville, TN - Airport",hotels-truck-parking,Nashville,TN,motel-6-nashville-tn-airport-nashville-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
RecNation Storage - Nashville (Truck Parking),parking,Nashville,TN,recnation-storage-nashville-truck-parking-nashville-tn,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Elite Trailer Sales & Service (Elite Truck and Tank Wash),truck-washes,Nashville,TN,elite-trailer-sales-service-elite-truck-and-tank-wash-nashville-tn,,65,Good,needs-geocoding,,ready-to-publish,completeness 65 with address,Exit number; Verified coordinates; Amenities; Verified date; Approved reviews
Days Inn by Wyndham Airport Nashville East,hotels-truck-parking,Nashville,TN,days-inn-by-wyndham-airport-nashville-east-nashville-tn,,66,Good,needs-geocoding,,ready-to-publish,completeness 66 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Truck Parking Club - 799 12th Ave N (Bobtail/Box Truck Parking),parking,Nashville,TN,truck-parking-club-799-12th-ave-n-bobtail-box-truck-parking-nashville-tn,,65,Good,needs-geocoding,,ready-to-publish,completeness 65 with address,Exit number; Verified coordinates; Phone; Truck-space count; Verified date; Approved reviews
Pilot Travel Center #411,truck-stops,Lebanon,TN,pilot-travel-center-411-lebanon-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Uncle Pete's Truck Stop,truck-stops,Lebanon,TN,uncle-pete-s-truck-stop-lebanon-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Pilot Travel Center #4597,truck-stops,Gordonsville,TN,pilot-travel-center-4597-gordonsville-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #330,truck-stops,Baxter,TN,love-s-travel-stop-330-baxter-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
ONE9 Travel Center (Pilot #265),truck-stops,Cookeville,TN,one9-travel-center-pilot-265-cookeville-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
TA Express Cookeville,truck-stops,Cookeville,TN,ta-express-cookeville-cookeville-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Eco Travel Plaza (Roady's),truck-stops,Crossville,TN,eco-travel-plaza-roady-s-crossville-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Smith County Welcome Center (TDOT),parking,Buffalo Valley,TN,smith-county-welcome-center-tdot-buffalo-valley-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Truck Parking Club - Monterey (Industrial Drive),parking,Monterey,TN,truck-parking-club-monterey-industrial-drive-monterey-tn,,71,Good,needs-geocoding,,ready-to-publish,completeness 71 with address,Verified coordinates; Phone; Truck-space count; Verified date; Approved reviews
Truck Parking Club - Cookeville (Salem Rd),parking,Cookeville,TN,truck-parking-club-cookeville-salem-rd-cookeville-tn,,71,Good,needs-geocoding,,ready-to-publish,completeness 71 with address,ZIP; Verified coordinates; Phone; Verified date; Approved reviews
I-40 Truck Park (Truck & RV Parking),parking,Crossville,TN,i-40-truck-park-truck-rv-parking-crossville-tn,,75,Good,needs-geocoding,,ready-to-publish,completeness 75 with address,Verified coordinates; Phone; Verified date; Approved reviews
CAT Scale at Pilot Travel Center #411,cat-scales,Lebanon,TN,cat-scale-at-pilot-travel-center-411-lebanon-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Uncle Pete's Truck Stop,cat-scales,Lebanon,TN,cat-scale-at-uncle-pete-s-truck-stop-lebanon-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at ONE9 Travel Center (CAT #876),cat-scales,Cookeville,TN,cat-scale-at-one9-travel-center-cat-876-cookeville-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Love's Travel Stop #330,cat-scales,Baxter,TN,cat-scale-at-love-s-travel-stop-330-baxter-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at TA Express Cookeville,cat-scales,Cookeville,TN,cat-scale-at-ta-express-cookeville-cookeville-tn,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Verified date; Approved reviews
Love's Truck Care - Baxter,tire-repair,Baxter,TN,love-s-truck-care-baxter-baxter-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
Best-One Tire & Auto Care of Crossville (Commercial),tire-repair,Crossville,TN,best-one-tire-auto-care-of-crossville-commercial-crossville-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Uncle Pete's Truck Wash,truck-washes,Lebanon,TN,uncle-pete-s-truck-wash-lebanon-tn,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Amenities; Verified date; Approved reviews
Best Western Thunderbird Motel,hotels-truck-parking,Cookeville,TN,best-western-thunderbird-motel-cookeville-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
"Thompson Truck Group - Cookeville (International dealer, former Landmark International)",roadside-service,Cookeville,TN,thompson-truck-group-cookeville-international-dealer-former-landmark-international-cookeville-tn,,64,Needs work,needs-geocoding,,import-unpublished,completeness 64 — enrich before publishing,ZIP; Verified coordinates; Phone; Verified date; Approved reviews
Impact Truck and Trailer,roadside-service,Cookeville,TN,impact-truck-and-trailer-cookeville-tn,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Verified date; Approved reviews
"Westbound Truck Parking Area, I-40 WB near Monterey",parking,Monterey,TN,westbound-truck-parking-area-i-40-wb-near-monterey-monterey-tn,,61,Needs work,needs-geocoding,,import-unpublished,"completeness 61, no address — enrich before publishing",Street address; Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Longtown Travel Plaza (BP) & Cafe,truck-stops,Mason,TN,longtown-travel-plaza-bp-cafe-mason-tn,,73,Good,needs-geocoding,,ready-to-publish,completeness 73 with address,Verified coordinates; Website; TPC reservation link; Verified date; Approved reviews
Pilot Travel Center #149 (Flagship),truck-stops,Stanton,TN,pilot-travel-center-149-flagship-stanton-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Bells Truck Stop,truck-stops,Brownsville,TN,bells-truck-stop-brownsville-tn,,73,Good,needs-geocoding,,ready-to-publish,completeness 73 with address,Verified coordinates; Website; TPC reservation link; Verified date; Approved reviews
TA Denmark (TravelCenters of America #245),truck-stops,Denmark,TN,ta-denmark-travelcenters-of-america-245-denmark-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Pilot Travel Center #366,truck-stops,Jackson,TN,pilot-travel-center-366-jackson-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Chrome Zone Trailer Washouts,truck-washes,Jackson,TN,chrome-zone-trailer-washouts-jackson-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
MHC Kenworth - Jackson,roadside-service,Jackson,TN,mhc-kenworth-jackson-jackson-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
TAG Truck Center - Jackson (Freightliner/Western Star),roadside-service,Jackson,TN,tag-truck-center-jackson-freightliner-western-star-jackson-tn,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Comfort Inn Brownsville I-40,hotels-truck-parking,Brownsville,TN,comfort-inn-brownsville-i-40-brownsville-tn,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Super 8 by Wyndham Jackson,hotels-truck-parking,Jackson,TN,super-8-by-wyndham-jackson-jackson-tn,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
THP Commercial Vehicle Scale Complex - Haywood County (I-40 Westbound),weigh-stations,Brownsville,TN,thp-commercial-vehicle-scale-complex-haywood-county-i-40-westbound-brownsville-tn,,59,Needs work,needs-geocoding,,import-unpublished,completeness 59 — enrich before publishing,ZIP; Exit number; Verified coordinates; Verified date; Approved reviews
"TDOT Haywood County Welcome Center / Rest Area (I-40 Westbound, MM 44-45)",parking,Stanton,TN,tdot-haywood-county-welcome-center-rest-area-i-40-westbound-mm-44-45-stanton-tn,,59,Needs work,needs-geocoding,,import-unpublished,completeness 59 — enrich before publishing,ZIP; Exit number; Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
"TDOT Madison County Rest Area (I-40 Eastbound, MM 73)",parking,Denmark,TN,tdot-madison-county-rest-area-i-40-eastbound-mm-73-denmark-tn,,59,Needs work,needs-geocoding,,import-unpublished,completeness 59 — enrich before publishing,ZIP; Exit number; Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Southern Tire Mart at Pilot - Jackson,tire-repair,Jackson,TN,southern-tire-mart-at-pilot-jackson-jackson-tn,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Verified date; Approved reviews